Datetime,Water Level (m)
2024-08-09 00:00:00,-0.07885757
2024-08-09 01:00:00,-0.67174673
2024-08-09 02:00:00,-1.0678022
2024-08-09 03:00:00,-0.93223554
2024-08-09 04:00:00,-0.31391585
2024-08-09 05:00:00,0.47962186
2024-08-09 06:00:00,1.2628549
2024-08-09 07:00:00,1.8604467
2024-08-09 08:00:00,2.1317015
2024-08-09 09:00:00,1.8978089
2024-08-09 10:00:00,1.3854198
2024-08-09 11:00:00,0.68341774
2024-08-09 12:00:00,-0.03612731
2024-08-09 13:00:00,-0.72441393
2024-08-09 14:00:00,-1.1933609
2024-08-09 15:00:00,-1.1803237
2024-08-09 16:00:00,-0.64339435
2024-08-09 17:00:00,0.05377322
2024-08-09 18:00:00,0.81316227
2024-08-09 19:00:00,1.4541444
2024-08-09 20:00:00,1.8827981
2024-08-09 21:00:00,1.8461018
2024-08-09 22:00:00,1.478485
2024-08-09 23:00:00,0.93528736
2024-08-10 00:00:00,0.2841327
2024-08-10 01:00:00,-0.3499206
2024-08-10 02:00:00,-0.858677
2024-08-10 03:00:00,-1.0268588
2024-08-10 04:00:00,-0.6088102
2024-08-10 05:00:00,0.08152266
2024-08-10 06:00:00,0.81340367
2024-08-10 07:00:00,1.4547839
2024-08-10 08:00:00,1.887098
2024-08-10 09:00:00,1.9256763
2024-08-10 10:00:00,1.5575337
2024-08-10 11:00:00,1.0160067
2024-08-10 12:00:00,0.35956794
2024-08-10 13:00:00,-0.3036343
2024-08-10 14:00:00,-0.86892855
2024-08-10 15:00:00,-1.1467271
2024-08-10 16:00:00,-0.9236452
2024-08-10 17:00:00,-0.33165807
2024-08-10 18:00:00,0.39085016
2024-08-10 19:00:00,1.0739062
2024-08-10 20:00:00,1.5959568
2024-08-10 21:00:00,1.8311429
2024-08-10 22:00:00,1.6334323
2024-08-10 23:00:00,1.2510146
2024-08-11 00:00:00,0.6995141
2024-08-11 01:00:00,0.12753022
2024-08-11 02:00:00,-0.40150303
2024-08-11 03:00:00,-0.75280625
2024-08-11 04:00:00,-0.72150743
2024-08-11 05:00:00,-0.2651495
2024-08-11 06:00:00,0.33562547
2024-08-11 07:00:00,0.967099
2024-08-11 08:00:00,1.4531652
2024-08-11 09:00:00,1.7460068
2024-08-11 10:00:00,1.6143315
2024-08-11 11:00:00,1.2267343
2024-08-11 12:00:00,0.7021637
2024-08-11 13:00:00,0.13307554
2024-08-11 14:00:00,-0.43872863
2024-08-11 15:00:00,-0.8872681
2024-08-11 16:00:00,-1.00137
2024-08-11 17:00:00,-0.6280798
2024-08-11 18:00:00,-0.03593906
2024-08-11 19:00:00,0.59567773
2024-08-11 20:00:00,1.168707
2024-08-11 21:00:00,1.585997
2024-08-11 22:00:00,1.6862094
2024-08-11 23:00:00,1.4474654
2024-08-12 00:00:00,1.0805763
2024-08-12 01:00:00,0.5817687
2024-08-12 02:00:00,0.073048785
2024-08-12 03:00:00,-0.3741658
2024-08-12 04:00:00,-0.6004036
2024-08-12 05:00:00,-0.4678705
2024-08-12 06:00:00,-0.05897713
2024-08-12 07:00:00,0.43107882
2024-08-12 08:00:00,0.92249453
2024-08-12 09:00:00,1.3028102
2024-08-12 10:00:00,1.4667792
2024-08-12 11:00:00,1.2810403
2024-08-12 12:00:00,0.92553824
2024-08-12 13:00:00,0.4490489
2024-08-12 14:00:00,-0.03728548
2024-08-12 15:00:00,-0.48013404
2024-08-12 16:00:00,-0.7505309
2024-08-12 17:00:00,-0.7126873
2024-08-12 18:00:00,-0.36606145
2024-08-12 19:00:00,0.12223049
2024-08-12 20:00:00,0.66521555
2024-08-12 21:00:00,1.1353312
2024-08-12 22:00:00,1.4746464
2024-08-12 23:00:00,1.5158651
2024-08-13 00:00:00,1.3350691
2024-08-13 01:00:00,1.0131694
2024-08-13 02:00:00,0.5917957
2024-08-13 03:00:00,0.17332196
2024-08-13 04:00:00,-0.19830352
2024-08-13 05:00:00,-0.37964812
2024-08-13 06:00:00,-0.30666125
2024-08-13 07:00:00,-0.007716593
2024-08-13 08:00:00,0.3804897
2024-08-13 09:00:00,0.7613746
2024-08-13 10:00:00,1.063341
2024-08-13 11:00:00,1.1797073
2024-08-13 12:00:00,1.0405214
2024-08-13 13:00:00,0.77488536
2024-08-13 14:00:00,0.42870528
2024-08-13 15:00:00,0.044577334
2024-08-13 16:00:00,-0.32667267
2024-08-13 17:00:00,-0.5724879
2024-08-13 18:00:00,-0.5577201
2024-08-13 19:00:00,-0.27150705
2024-08-13 20:00:00,0.12933093
2024-08-13 21:00:00,0.57482386
2024-08-13 22:00:00,1.0138701
2024-08-13 23:00:00,1.3603202
2024-08-14 00:00:00,1.4656919
2024-08-14 01:00:00,1.3329036
2024-08-14 02:00:00,1.0977837
2024-08-14 03:00:00,0.75867754
2024-08-14 04:00:00,0.39083043
2024-08-14 05:00:00,0.012224554
2024-08-14 06:00:00,-0.23084389
2024-08-14 07:00:00,-0.26196522
2024-08-14 08:00:00,-0.10039235
2024-08-14 09:00:00,0.16142291
2024-08-14 10:00:00,0.48757592
2024-08-14 11:00:00,0.8014273
2024-08-14 12:00:00,0.99289364
2024-08-14 13:00:00,0.9763789
2024-08-14 14:00:00,0.8071221
2024-08-14 15:00:00,0.55772996
2024-08-14 16:00:00,0.2167177
2024-08-14 17:00:00,-0.15218648
2024-08-14 18:00:00,-0.45126814
2024-08-14 19:00:00,-0.5413162
2024-08-14 20:00:00,-0.3708417
2024-08-14 21:00:00,-0.039237108
2024-08-14 22:00:00,0.39104536
2024-08-14 23:00:00,0.87511164
2024-08-15 00:00:00,1.2961258
